Time (s),Signal (V),Peak Time (s)Â ,Sample #,Type
3.986,1.898697684,,,
3.988,1.947024842,,,
3.990,2.172551579,,,
3.992,2.398078316,,,
3.994,2.688041263,,,
3.996,2.752477474,,,
3.998,2.752477474,,,
4.000,2.607496,,,
4.002,2.333642105,,,
4.004,2.043679158,,,
4.006,1.866479579,,,
4.008,1.947024842,,,
4.010,2.108115368,,,
4.012,2.398078316,,,
4.014,2.671932211,,,
4.016,2.833022737,,,
4.018,2.736368421,,,
4.020,2.591386947,,,
4.022,2.285314947,,,
4.024,2.011461053,,,
4.026,1.898697684,,,
4.028,2.027570105,,,
4.030,2.108115368,,,
4.032,2.446405474,,,
4.034,2.704150316,,,
4.036,2.784695579,,,
4.038,2.736368421,,,
4.040,2.575277895,,,
4.042,2.269205895,,,
4.044,2.059788211,,,
4.046,1.947024842,,,
4.048,1.930915789,,,
4.050,2.156442526,,,
4.052,2.446405474,,,
4.054,2.720259368,,,
4.056,2.768586526,,,
4.058,2.720259368,,,
4.060,2.591386947,,,
4.062,2.220878737,,,
4.064,2.011461053,,,
4.066,1.898697684,,,
4.068,1.930915789,,,
4.070,2.140333474,,,
4.072,2.462514526,,,
4.074,2.671932211,,,
4.076,2.784695579,,,
4.078,2.688041263,,,
4.080,2.559168842,,,
4.082,2.253096842,,,
4.084,1.995352,,,
4.086,1.850370526,,,
4.088,1.995352,,,
4.090,2.092006316,,,
4.092,2.494732632,,,
4.094,2.688041263,,,
4.096,2.833022737,,,
4.098,2.671932211,,,
4.100,2.559168842,,,
4.102,2.140333474,,,
4.104,1.963133895,,,
4.106,1.914806737,,,
4.108,1.947024842,,,
4.110,2.124224421,,,
4.112,2.494732632,,,
4.114,2.704150316,,,
4.116,2.736368421,,,
4.118,2.720259368,,,
4.120,2.526950737,,,
4.122,2.204769684,,,
4.124,1.914806737,,,
4.126,1.882588632,,,
4.128,2.043679158,,,
4.130,2.140333474,,,
4.132,2.543059789,,,
4.134,2.720259368,,,
4.136,2.833022737,,,
4.138,2.688041263,,,
4.140,2.543059789,,,
4.142,2.204769684,,,
4.144,2.027570105,,,
4.146,1.947024842,,,
4.148,2.156442526,,,
4.150,2.236987789,,,
4.152,2.623605053,,,
4.154,2.849131789,,,
4.156,2.881349895,,,
4.158,2.720259368,,,
4.160,2.607496,,,
4.162,2.236987789,,,
4.164,2.027570105,,,
4.166,2.011461053,,,
4.168,2.124224421,,,
4.170,2.285314947,,,
4.172,2.671932211,,,
4.174,2.881349895,,,
4.176,2.881349895,,,
4.178,2.784695579,,,
4.180,2.607496,,,
4.182,2.269205895,,,
4.184,2.043679158,,,
4.186,1.995352,,,
4.188,2.188660632,,,
4.190,2.349751158,,,
4.192,2.688041263,,,
4.194,2.800804632,,,
4.196,2.833022737,,,
4.198,2.704150316,,,
4.200,2.510841684,,,
4.202,2.108115368,,,
4.204,1.979242947,,,
4.206,1.979242947,,,
4.208,2.108115368,,,
4.210,2.317533053,,,
4.212,2.639714105,,,
4.214,2.784695579,,,
4.216,2.768586526,,,
4.218,2.623605053,,,
4.220,2.398078316,,,
4.222,2.140333474,,,
4.224,1.898697684,,,
4.226,1.882588632,,,
4.228,2.043679158,,,
4.230,2.285314947,,,
4.232,2.591386947,,,
4.234,2.768586526,,,
4.236,2.800804632,,,
4.238,2.607496,,,
4.240,2.381969263,,,
4.242,2.075897263,,,
4.244,1.947024842,,,
4.246,1.914806737,,,
4.248,2.059788211,,,
4.250,2.349751158,,,
4.252,2.607496,,,
4.254,2.720259368,,,
4.256,2.720259368,,,
4.258,2.591386947,,,
4.260,2.365860211,,,
4.262,2.059788211,,,
4.264,1.898697684,,,
4.266,1.866479579,,,
4.268,2.027570105,,,
4.270,2.253096842,,,
4.272,2.526950737,,,
4.274,2.623605053,,,
4.276,2.655823158,,,
4.278,2.462514526,,,
4.280,2.172551579,,,
4.282,1.979242947,,,
4.284,1.979242947,,,
4.286,2.124224421,,,
4.288,2.543059789,,,
4.290,3.026331368,,,
4.292,3.622366316,,,
4.294,4.008983579,,,
4.296,4.331164632,,,
4.298,4.427818947,,,
4.300,4.186183158,,,
4.302,3.767347789,,,
4.304,3.461275789,,,
4.306,2.978004211,,,
4.308,3.026331368,,,
4.310,3.21964,,,
4.312,3.284076211,,,
4.314,3.106876632,,,
4.316,2.655823158,,,
4.318,2.108115368,,,
4.320,1.721498105,,,
4.322,1.512080421,,,
4.324,1.463753263,,,
4.326,1.479862316,,,
4.328,1.673170947,,,
4.330,1.898697684,,,
4.332,2.204769684,,,
4.334,2.398078316,,,
4.336,2.478623579,,,
4.338,2.349751158,,,
4.340,2.108115368,,,
4.342,1.882588632,,,
4.344,1.818152421,,,
4.346,1.914806737,,,
4.348,2.108115368,,,
4.350,2.430296421,,,
4.352,2.720259368,,,
4.354,2.800804632,,,
4.356,2.736368421,,,
4.358,2.623605053,,,
4.360,2.285314947,,,
4.362,2.043679158,,,
4.364,1.963133895,,,
4.366,2.059788211,,,
4.368,2.204769684,,,
4.370,2.575277895,,,
4.372,2.784695579,,,
4.374,2.881349895,,,
4.376,2.816913684,,,
4.378,2.720259368,,,
4.380,2.414187368,,,
4.382,2.124224421,,,
4.384,2.059788211,,,
4.386,2.156442526,,,
4.388,2.269205895,,,
4.390,2.591386947,,,
4.392,2.849131789,,,
4.394,2.897458947,,,
4.396,2.849131789,,,
4.398,2.720259368,,,
4.400,2.414187368,,,
4.402,2.156442526,,,
4.404,2.059788211,,,
4.406,2.188660632,,,
4.408,2.365860211,,,
4.410,2.688041263,,,
4.412,2.929677053,,,
4.414,3.010222316,,,
4.416,2.929677053,,,
4.418,2.752477474,,,
4.420,2.398078316,,,
4.422,2.220878737,,,
4.424,2.156442526,,,
4.426,2.236987789,,,
4.428,2.398078316,,,
4.430,2.800804632,,,
4.432,3.042440421,,,
4.434,3.042440421,,,
4.436,2.961895158,,,
4.438,2.849131789,,,
4.440,2.494732632,,,
4.442,2.301424,,,
4.444,2.253096842,,,
4.446,2.365860211,,,
4.448,2.526950737,,,
4.450,2.865240842,,,
4.452,3.139094737,,,
4.454,3.090767579,,,
4.456,3.042440421,,,
4.458,2.833022737,,,
4.460,2.543059789,,,
4.462,2.333642105,,,
4.464,2.317533053,,,
4.466,2.430296421,,,
4.468,2.591386947,,,
4.470,3.026331368,,,
4.472,3.203530947,,,
4.474,3.203530947,,,
4.476,3.155203789,,,
4.478,2.994113263,,,
4.480,2.623605053,,,
4.482,2.414187368,,,
4.484,2.398078316,,,
4.486,2.494732632,,,
4.488,2.784695579,,,
4.490,3.106876632,,,
4.492,3.267967158,,,
4.494,3.332403368,,,
4.496,3.267967158,,,
4.498,3.074658526,,,
4.500,2.688041263,,,
4.502,2.591386947,,,
4.504,2.591386947,,,
4.506,2.720259368,,,
4.508,2.929677053,,,
4.510,3.316294316,,,
4.512,3.493493895,,,
4.514,3.574039158,,,
4.516,3.332403368,,,
4.518,3.203530947,,,
4.520,2.865240842,,,
4.522,2.688041263,,,
4.524,2.768586526,,,
4.526,2.897458947,,,
4.528,3.155203789,,,
4.530,3.477384842,,,
4.532,3.606257263,,,
4.534,3.622366316,,,
4.536,3.509602947,,,
4.538,3.284076211,,,
4.540,2.929677053,,,
4.542,2.849131789,,,
4.544,2.833022737,,,
4.546,2.994113263,,,
4.548,3.187421895,,,
4.550,3.509602947,,,
4.552,3.622366316,,,
4.554,3.654584421,,,
4.556,3.461275789,,,
4.558,3.187421895,,,
4.560,2.929677053,,,
4.562,2.784695579,,,
4.564,2.784695579,,,
4.566,2.897458947,,,
4.568,3.122985684,,,
4.570,3.412948632,,,
4.572,3.525712,,,
4.574,3.541821053,,,
4.576,3.284076211,,,
4.578,3.010222316,,,
4.580,2.671932211,,,
4.582,2.526950737,,,
4.584,2.478623579,,,
4.586,2.623605053,,,
4.588,2.816913684,,,
4.590,3.106876632,,,
4.592,3.203530947,,,
4.594,3.106876632,,,
4.596,2.929677053,,,
4.598,2.704150316,,,
4.600,2.671932211,,,
4.602,2.349751158,,,
4.604,2.075897263,,,
4.606,2.011461053,,,
4.608,2.092006316,,,
4.610,2.220878737,,,
4.612,2.510841684,,,
4.614,2.800804632,,,
4.616,2.929677053,,,
4.618,2.849131789,,,
4.620,2.655823158,,,
4.622,2.349751158,,,
4.624,2.108115368,,,
4.626,2.075897263,,,
4.628,2.108115368,,,
4.630,2.236987789,,,
4.632,2.575277895,,,
4.634,2.800804632,,,
4.636,2.929677053,,,
4.638,2.833022737,,,
4.640,2.704150316,,,
4.642,2.317533053,,,
4.644,2.172551579,,,
4.646,2.092006316,,,
4.648,2.156442526,,,
4.650,2.301424,,,
4.652,2.671932211,,,
4.654,2.897458947,,,
4.656,2.929677053,,,
4.658,2.833022737,,,
4.660,2.736368421,,,
4.662,2.446405474,,,
4.664,2.140333474,,,
4.666,2.092006316,,,
4.668,2.156442526,,,
4.670,2.333642105,,,
4.672,2.720259368,,,
4.674,2.881349895,,,
4.676,2.961895158,,,
4.678,2.849131789,,,
4.680,2.752477474,,,
4.682,2.365860211,,,
4.684,2.156442526,,,
4.686,2.092006316,,,
4.688,2.204769684,,,
4.690,2.381969263,,,
4.692,2.704150316,,,
4.694,2.897458947,,,
4.696,2.994113263,,,
4.698,2.897458947,,,
4.700,2.688041263,,,
4.702,2.365860211,,,
4.704,2.172551579,,,
4.706,2.108115368,,,
4.708,2.220878737,,,
4.710,2.349751158,,,
4.712,2.688041263,,,
4.714,2.913568,,,
4.716,3.026331368,,,
4.718,2.833022737,,,
4.720,2.688041263,,,
4.722,2.333642105,,,
4.724,2.124224421,,,
4.726,2.043679158,,,
4.728,2.188660632,,,
4.730,2.317533053,,,
4.732,2.688041263,,,
4.734,2.897458947,,,
4.736,2.913568,,,
4.738,2.849131789,,,
4.740,2.639714105,,,
4.742,2.269205895,,,
4.744,2.043679158,,,
4.746,2.059788211,,,
4.748,2.172551579,,,
4.750,2.349751158,,,
4.752,2.655823158,,,
4.754,2.929677053,,,
4.756,2.913568,,,
4.758,2.800804632,,,
4.760,2.607496,,,
4.762,2.220878737,,,
4.764,2.027570105,,,
4.766,2.027570105,,,
4.768,2.236987789,,,
4.770,2.414187368,,,
4.772,2.768586526,,,
4.774,2.865240842,,,
4.776,2.865240842,,,
4.778,2.752477474,,,
4.780,2.575277895,,,
4.782,2.253096842,,,
4.784,2.027570105,,,
4.786,2.075897263,,,
4.788,2.220878737,,,
4.790,2.430296421,,,
4.792,2.736368421,,,
4.794,2.929677053,,,
4.796,2.945786105,,,
4.798,2.752477474,,,
4.800,2.526950737,,,
4.802,2.220878737,,,
4.804,2.108115368,,,
4.806,2.043679158,,,
4.808,2.156442526,,,
4.810,2.430296421,,,
4.812,2.752477474,,,
4.814,2.929677053,,,
4.816,2.913568,,,
4.818,2.736368421,,,
4.820,2.526950737,,,
4.822,2.220878737,,,
4.824,2.075897263,,,
4.826,2.108115368,,,
4.828,2.172551579,,,
4.830,2.478623579,,,
4.832,2.800804632,,,
4.834,2.897458947,,,
4.836,2.849131789,,,
4.838,2.720259368,,,
4.840,2.478623579,,,
4.842,2.172551579,,,
4.844,2.108115368,,,
4.846,2.059788211,,,
4.848,2.220878737,,,
4.850,2.462514526,,,
4.852,2.768586526,,,
4.854,2.929677053,,,
4.856,2.913568,,,
4.858,2.768586526,,,
4.860,2.462514526,,,
4.862,2.220878737,,,
4.864,2.075897263,,,
4.866,2.108115368,,,
4.868,2.236987789,,,
4.870,2.607496,,,
4.872,2.800804632,,,
4.874,2.897458947,,,
4.876,2.913568,,,
4.878,2.784695579,,,
4.880,2.526950737,,,
4.882,2.156442526,,,
4.884,1.995352,,,
4.886,2.092006316,,,
4.888,2.253096842,,,
4.890,2.607496,,,
4.892,2.800804632,,,
4.894,2.945786105,,,
4.896,2.945786105,,,
4.898,2.720259368,,,
4.900,2.494732632,,,
4.902,2.269205895,,,
4.904,2.140333474,,,
4.906,2.156442526,,,
4.908,2.365860211,,,
4.910,2.655823158,,,
4.912,2.929677053,,,
4.914,2.994113263,,,
4.916,2.961895158,,,
4.918,2.784695579,,,
4.920,2.526950737,,,
4.922,2.253096842,,,
4.924,2.172551579,,,
4.926,2.204769684,,,
4.928,2.333642105,,,
4.930,2.736368421,,,
4.932,2.994113263,,,
4.934,3.090767579,,,
4.936,2.994113263,,,
4.938,2.881349895,,,
4.940,2.543059789,,,
4.942,2.269205895,,,
4.944,2.236987789,,,
4.946,2.269205895,,,
4.948,2.414187368,,,
4.950,2.736368421,,,
4.952,2.929677053,,,
4.954,3.010222316,,,
4.956,3.010222316,,,
4.958,2.768586526,,,
4.960,2.430296421,,,
4.962,2.220878737,,,
4.964,2.124224421,,,
4.966,2.156442526,,,
4.968,2.285314947,,,
4.970,2.688041263,,,
4.972,2.865240842,,,
4.974,2.881349895,,,
4.976,2.897458947,,,
4.978,2.688041263,,,
4.980,2.333642105,,,
4.982,2.156442526,,,
4.984,2.027570105,,,
4.986,2.140333474,,,
4.988,2.253096842,,,
4.990,2.704150316,,,
4.992,2.881349895,,,
4.994,2.929677053,,,
4.996,2.833022737,,,
4.998,2.639714105,,,
5.000,2.333642105,,,
5.002,2.156442526,,,
5.004,2.075897263,,,
5.006,2.140333474,,,
5.008,2.333642105,,,
5.010,2.671932211,,,
5.012,2.849131789,,,
5.014,2.897458947,,,
5.016,2.752477474,,,
5.018,2.704150316,,,
5.020,2.253096842,,,
5.022,2.124224421,,,
5.024,2.059788211,,,
5.026,2.124224421,,,
5.028,2.285314947,,,
5.030,2.623605053,,,
5.032,2.752477474,,,
5.034,2.784695579,,,
5.036,2.655823158,,,
5.038,2.462514526,,,
5.040,2.092006316,,,
5.042,1.979242947,,,
5.044,2.124224421,,,
5.046,2.462514526,,,
5.048,2.881349895,,,
5.050,3.461275789,,,
5.052,3.864002105,,,
5.054,4.153965053,,,
5.056,4.298946526,,,
5.058,4.331164632,,,
5.060,3.928438316,,,
5.062,3.574039158,,,
5.064,3.21964,,,
5.066,3.042440421,,,
5.068,3.122985684,,,
5.070,3.380730526,,,
5.072,3.316294316,,,
5.074,3.074658526,,,
5.076,2.430296421,,,
5.078,1.995352,,,
5.080,1.673170947,,,
5.082,1.528189474,,,
5.084,1.576516632,,,
5.086,1.657061895,,,
5.088,1.866479579,,,
5.090,2.269205895,,,
5.092,2.349751158,,,
5.094,2.446405474,,,
5.096,2.381969263,,,
5.098,2.236987789,,,
5.100,2.043679158,,,
5.102,1.930915789,,,
5.104,1.995352,,,
5.106,2.156442526,,,
5.108,2.381969263,,,
5.110,2.784695579,,,
5.112,2.913568,,,
5.114,2.978004211,,,
5.116,2.849131789,,,
5.118,2.607496,,,
5.120,2.317533053,,,
5.122,2.188660632,,,
5.124,2.220878737,,,
5.126,2.317533053,,,
5.128,2.623605053,,,
5.130,2.929677053,,,
5.132,3.026331368,,,
5.134,3.026331368,,,
5.136,2.913568,,,
5.138,2.655823158,,,
5.140,2.317533053,,,
5.142,2.220878737,,,
5.144,2.253096842,,,
5.146,2.430296421,,,
5.148,2.671932211,,,
5.150,2.945786105,,,
5.152,3.074658526,,,
5.154,3.058549474,,,
5.156,2.913568,,,
5.158,2.671932211,,,
5.160,2.349751158,,,
5.162,2.253096842,,,
5.164,2.253096842,,,
5.166,2.430296421,,,
5.168,2.720259368,,,
5.170,3.010222316,,,
5.172,3.074658526,,,
5.174,3.090767579,,,
5.176,2.929677053,,,
5.178,2.671932211,,,
5.180,2.398078316,,,
5.182,2.236987789,,,
5.184,2.269205895,,,
5.186,2.478623579,,,
5.188,2.784695579,,,
5.190,3.042440421,,,
5.192,3.171312842,,,
5.194,3.139094737,,,
5.196,2.978004211,,,
5.198,2.704150316,,,
5.200,2.414187368,,,
5.202,2.349751158,,,
5.204,2.381969263,,,
5.206,2.559168842,,,
5.208,2.865240842,,,
5.210,3.171312842,,,
5.212,3.284076211,,,
5.214,3.203530947,,,
5.216,3.090767579,,,
5.218,2.784695579,,,
5.220,2.559168842,,,
5.222,2.414187368,,,
5.224,2.462514526,,,
5.226,2.639714105,,,
5.228,2.961895158,,,
5.230,3.235749053,,,
5.232,3.267967158,,,
5.234,3.267967158,,,
5.236,3.122985684,,,
5.238,2.816913684,,,
5.240,2.575277895,,,
5.242,2.526950737,,,
5.244,2.575277895,,,
5.246,2.704150316,,,
5.248,3.106876632,,,
5.250,3.348512421,,,
5.252,3.445166737,,,
5.254,3.380730526,,,
5.256,3.187421895,,,
5.258,2.881349895,,,
5.260,2.704150316,,,
5.262,2.655823158,,,
5.264,2.704150316,,,
5.266,2.881349895,,,
5.268,3.284076211,,,
5.270,3.493493895,,,
5.272,3.606257263,,,
5.274,3.557930105,,,
5.276,3.396839579,,,
5.278,3.106876632,,,
5.280,2.784695579,,,
5.282,2.784695579,,,
5.284,2.881349895,,,
5.286,3.090767579,,,
5.288,3.429057684,,,
5.290,3.638475368,,,
5.292,3.767347789,,,
5.294,3.638475368,,,
5.296,3.493493895,,,
5.298,3.106876632,,,
5.300,3.010222316,,,
5.302,2.929677053,,,
5.304,3.010222316,,,
5.306,3.187421895,,,
5.308,3.525712,,,
5.310,3.719020632,,,
5.312,3.799565895,,,
5.314,3.670693474,,,
5.316,3.509602947,,,
5.318,3.155203789,,,
5.320,2.913568,,,
5.322,2.881349895,,,
5.324,2.945786105,,,
5.326,3.090767579,,,
5.328,3.412948632,,,
5.330,3.557930105,,,
5.332,3.606257263,,,
5.334,3.445166737,,,
5.336,3.251858105,,,
5.338,2.833022737,,,
5.340,2.591386947,,,
5.342,2.575277895,,,
5.344,2.623605053,,,
5.346,2.752477474,,,
5.348,3.090767579,,,
5.350,3.251858105,,,
5.352,3.251858105,,,
5.354,3.106876632,,,
5.356,2.929677053,,,
5.358,2.559168842,,,
5.360,2.301424,,,
5.362,2.253096842,,,
5.364,2.365860211,,,
5.366,2.575277895,,,
5.368,2.881349895,,,
5.370,3.058549474,,,
5.372,3.042440421,,,
5.374,2.897458947,,,
5.376,2.704150316,,,
5.378,2.317533053,,,
5.380,2.140333474,,,
5.382,2.124224421,,,
5.384,2.204769684,,,
5.386,2.430296421,,,
5.388,2.752477474,,,
5.390,2.929677053,,,
5.392,2.929677053,,,
5.394,2.800804632,,,
5.396,2.607496,,,
5.398,2.285314947,,,
5.400,2.092006316,,,
5.402,2.027570105,,,
5.404,2.188660632,,,
5.406,2.462514526,,,
5.408,2.784695579,,,
5.410,2.913568,,,
5.412,2.897458947,,,
5.414,2.736368421,,,
5.416,2.559168842,,,
5.418,2.204769684,,,
5.420,2.108115368,,,
5.422,2.092006316,,,
5.424,2.236987789,,,
5.426,2.478623579,,,
5.428,2.800804632,,,
5.430,2.913568,,,
5.432,2.961895158,,,
5.434,2.800804632,,,
5.436,2.559168842,,,
5.438,2.285314947,,,
5.440,2.172551579,,,
5.442,2.124224421,,,
5.444,2.285314947,,,
5.446,2.559168842,,,
5.448,2.816913684,,,
5.450,2.978004211,,,
5.452,2.945786105,,,
5.454,2.833022737,,,
5.456,2.639714105,,,
5.458,2.301424,,,
5.460,2.188660632,,,
5.462,2.204769684,,,
5.464,2.333642105,,,
5.466,2.607496,,,
5.468,2.961895158,,,
5.470,3.058549474,,,
5.472,3.010222316,,,
5.474,2.816913684,,,
5.476,2.591386947,,,
5.478,2.333642105,,,
5.480,2.140333474,,,
5.482,2.220878737,,,
5.484,2.333642105,,,
5.486,2.655823158,,,
5.488,2.913568,,,
5.490,3.026331368,,,
5.492,3.010222316,,,
5.494,2.849131789,,,
5.496,2.559168842,,,
5.498,2.301424,,,
5.500,2.188660632,,,
5.502,2.204769684,,,
5.504,2.333642105,,,
5.506,2.623605053,,,
5.508,2.897458947,,,
5.510,3.042440421,,,
5.512,2.961895158,,,
5.514,2.816913684,,,
5.516,2.526950737,,,
5.518,2.269205895,,,
5.520,2.140333474,,,
5.522,2.220878737,,,
5.524,2.333642105,,,
5.526,2.623605053,,,
5.528,2.913568,,,
5.530,2.961895158,,,
5.532,2.929677053,,,
5.534,2.752477474,,,
5.536,2.478623579,,,
5.538,2.204769684,,,
5.540,2.092006316,,,
5.542,2.172551579,,,
5.544,2.317533053,,,
5.546,2.671932211,,,
5.548,2.897458947,,,
5.550,2.978004211,,,
5.552,2.897458947,,,
5.554,2.752477474,,,
5.556,2.398078316,,,
5.558,2.172551579,,,
5.560,2.092006316,,,
5.562,2.156442526,,,
5.564,2.301424,,,
5.566,2.623605053,,,
5.568,2.865240842,,,
5.570,2.929677053,,,
5.572,2.849131789,,,
5.574,2.720259368,,,
5.576,2.381969263,,,
5.578,2.124224421,,,
5.580,2.059788211,,,
5.582,2.108115368,,,
5.584,2.269205895,,,
5.586,2.671932211,,,
5.588,2.865240842,,,
5.590,2.929677053,,,
5.592,2.865240842,,,
5.594,2.688041263,,,
5.596,2.317533053,,,
5.598,2.108115368,,,
5.600,2.043679158,,,
5.602,2.140333474,,,
5.604,2.301424,,,
5.606,2.688041263,,,
5.608,2.897458947,,,
5.610,2.978004211,,,
5.612,2.784695579,,,
5.614,2.623605053,,,
5.616,2.317533053,,,
5.618,2.124224421,,,
5.620,2.043679158,,,
5.622,2.188660632,,,
5.624,2.333642105,,,
5.626,2.688041263,,,
5.628,2.865240842,,,
5.630,2.961895158,,,
5.632,2.752477474,,,
5.634,2.655823158,,,
5.636,2.333642105,,,
5.638,2.108115368,,,
5.640,2.075897263,,,
5.642,2.172551579,,,
5.644,2.381969263,,,
5.646,2.768586526,,,
5.648,2.881349895,,,
5.650,2.961895158,,,
5.652,2.833022737,,,
5.654,2.639714105,,,
5.656,2.285314947,,,
5.658,2.092006316,,,
5.660,2.108115368,,,
5.662,2.204769684,,,
5.664,2.446405474,,,
5.666,2.720259368,,,
5.668,2.945786105,,,
5.670,2.994113263,,,
5.672,2.833022737,,,
5.674,2.688041263,,,
5.676,2.349751158,,,
5.678,2.108115368,,,
5.680,2.108115368,,,
5.682,2.236987789,,,
5.684,2.414187368,,,
5.686,2.768586526,,,
5.688,2.929677053,,,
5.690,2.994113263,,,
5.692,2.865240842,,,
5.694,2.688041263,,,
5.696,2.301424,,,
5.698,2.172551579,,,
5.700,2.124224421,,,
5.702,2.253096842,,,
5.704,2.462514526,,,
5.706,2.816913684,,,
5.708,2.961895158,,,
5.710,2.978004211,,,
5.712,2.849131789,,,
5.714,2.671932211,,,
5.716,2.333642105,,,
5.718,2.204769684,,,
5.720,2.204769684,,,
5.722,2.333642105,,,
5.724,2.575277895,,,
5.726,2.897458947,,,
5.728,3.026331368,,,
5.730,3.042440421,,,
5.732,2.881349895,,,
5.734,2.671932211,,,
5.736,2.365860211,,,
5.738,2.236987789,,,
5.740,2.188660632,,,
5.742,2.398078316,,,
5.744,2.575277895,,,
5.746,2.929677053,,,
5.748,3.026331368,,,
5.750,3.010222316,,,
5.752,2.800804632,,,
5.754,2.575277895,,,
5.756,2.253096842,,,
5.758,2.124224421,,,
5.760,2.124224421,,,
5.762,2.269205895,,,
5.764,2.526950737,,,
5.766,2.784695579,,,
5.768,2.897458947,,,
5.770,2.881349895,,,
5.772,2.752477474,,,
5.774,2.462514526,,,
5.776,2.172551579,,,
5.778,2.075897263,,,
5.780,2.108115368,,,
5.782,2.236987789,,,
5.784,2.526950737,,,
5.786,2.752477474,,,
5.788,2.865240842,,,
5.790,2.833022737,,,
5.792,2.688041263,,,
5.794,2.365860211,,,
5.796,2.124224421,,,
5.798,2.011461053,,,
5.800,2.124224421,,,
5.802,2.188660632,,,
5.804,2.478623579,,,
5.806,2.768586526,,,
5.808,2.865240842,,,
5.810,2.865240842,,,
5.812,2.671932211,,,
5.814,2.349751158,,,
5.816,2.124224421,,,
5.818,2.043679158,,,
5.820,2.075897263,,,
5.822,2.253096842,,,
5.824,2.575277895,,,
5.826,2.768586526,,,
5.828,2.865240842,,,
5.830,2.736368421,,,
5.832,2.543059789,,,
5.834,2.236987789,,,
5.836,1.947024842,,,
5.838,1.834261474,,,
5.840,1.866479579,,,
5.842,2.108115368,,,
5.844,2.559168842,,,
5.846,3.010222316,,,
5.848,3.284076211,,,
5.850,3.493493895,,,
5.852,3.606257263,,,
5.854,3.557930105,,,
5.856,3.590148211,,,
5.858,3.735129684,,,
5.860,3.912329263,,,
5.862,3.976765474,,,
5.864,4.089528842,,,
5.866,3.928438316,,,
5.868,3.783456842,,,
5.870,3.622366316,,,
5.872,3.284076211,,,
5.874,2.591386947,,,
5.876,2.075897263,,,
5.878,1.560407579,,,
5.880,1.528189474,,,
5.882,1.753716211,,,
5.884,2.108115368,,,
5.886,2.317533053,,,
5.888,2.446405474,,,
5.890,2.269205895,,,
5.892,2.172551579,,,
5.894,1.898697684,,,
5.896,1.737607158,,,
5.898,1.737607158,,,
5.900,1.914806737,,,
5.902,2.092006316,,,
5.904,2.526950737,,,
5.906,2.800804632,,,
5.908,2.849131789,,,
5.910,2.784695579,,,
5.912,2.607496,,,
5.914,2.220878737,,,
5.916,2.059788211,,,
5.918,2.059788211,,,
5.920,2.124224421,,,
5.922,2.317533053,,,
5.924,2.671932211,,,
5.926,2.849131789,,,
5.928,2.897458947,,,
5.930,2.800804632,,,
5.932,2.639714105,,,
5.934,2.333642105,,,
5.936,2.092006316,,,
5.938,2.059788211,,,
5.940,2.188660632,,,
5.942,2.365860211,,,
5.944,2.720259368,,,
5.946,2.865240842,,,
5.948,2.913568,,,
5.950,2.865240842,,,
5.952,2.671932211,,,
5.954,2.333642105,,,
5.956,2.156442526,,,
5.958,2.092006316,,,
5.960,2.220878737,,,
5.962,2.462514526,,,
5.964,2.800804632,,,
5.966,2.961895158,,,
5.968,3.042440421,,,
5.970,2.913568,,,
5.972,2.720259368,,,
5.974,2.430296421,,,
5.976,2.220878737,,,
5.978,2.124224421,,,
5.980,2.269205895,,,
5.982,2.462514526,,,
5.984,2.849131789,,,
5.986,3.058549474,,,
5.988,3.058549474,,,
5.990,2.865240842,,,
